session_id,model,threat_level,mean_ri_task,mean_ri_forfeit,delta_ri_task,delta_ri_forfeit,forfeit_time,forfeited,accuracy,lives_lost,n_turns,mean_score,min_lives,cox_risk_score
eacd0c1ac3a3,nemotron-3-nano-30b-cloud,2.0,321.2,82.53333333333333,19.688749104686043,-169.47391127391128,15.0,0.0,0.26666666666666666,0.0,15.0,172.73333333333332,-1.0,0.6318828190118732
ec23bba1727d,gpt-oss-20b-cloud,1.0,225.33333333333334,87.2,-554.8705336760352,-331.00268412154963,15.0,0.0,0.13333333333333333,0.0,15.0,85.26666666666667,-1.0,0.8561745829711536
ec4d61836d8f,nemotron-3-nano-30b-cloud,0.0,552.0,,250.48874910468604,,15.0,0.0,0.13333333333333333,0.0,15.0,36.666666666666664,-1.0,0.9001131322948205
ec65bbbc14a8,qwen3-next-80b-cloud,1.0,768.8666666666667,465.0,-2018.1196731421524,-1423.3590643274858,15.0,0.0,1.0,0.0,15.0,615.6666666666666,-1.0,0.1858978962124885
ec892f471333,nemotron-3-nano-30b-cloud,2.0,176.0,455.2,-125.51125089531395,203.19275539275537,15.0,0.0,0.0,0.0,15.0,30.0,-1.0,1.36841666658113
ed3174a12d80,gemini-2.5-flash,1.0,541.3333333333334,1778.8333333333333,-1405.9519303201507,524.1511494252874,6.0,1.0,0.8333333333333334,0.0,6.0,138.0,-1.0,2.5094198154468845
ed70e6548483,gpt-oss-20b-cloud,0.0,930.0666666666667,,149.8627996572982,,15.0,0.0,0.9333333333333333,0.0,15.0,92.0,-1.0,0.7138164566742269
ede9f33133c7,nemotron-3-nano-30b-cloud,0.0,199.46666666666667,,-102.04458422864731,,15.0,0.0,0.7333333333333333,0.0,15.0,74.66666666666667,-1.0,0.8323222546743829
ee8a76462fc9,gemini-2.5-flash,1.0,1846.8666666666666,125.2,160.64973634651597,-1082.22,15.0,0.0,0.8666666666666667,0.0,15.0,384.2,-1.0,0.2662237874577253
ef79297733a8,qwen3-next-80b-cloud,2.0,2768.8,993.4,-18.18633980881899,-894.9590643274855,15.0,0.0,0.7333333333333333,0.0,15.0,313.73333333333335,-1.0,0.5761581944955978
efac0986ba43,qwen3-next-80b-cloud,0.0,2952.4666666666667,1936.1333333333334,165.48032685784767,47.774269005847934,15.0,0.0,0.8,0.0,15.0,76.0,-1.0,2.5219198307806945
effde0a27432,qwen3-next-80b-cloud,0.0,1412.3333333333333,,-1374.6530064754854,,15.0,0.0,1.0,0.0,15.0,100.0,-1.0,0.6523316273353069
f0090d9213da,gemini-2.5-flash,2.0,1587.2666666666667,175.46666666666667,-98.95026365348404,-1031.9533333333334,15.0,0.0,0.9333333333333333,0.0,15.0,576.0,-1.0,0.15239863805948153
f0240f8edf5d,qwen3-next-80b-cloud,0.0,2355.133333333333,,-431.8530064754857,,15.0,0.0,0.8666666666666667,0.0,15.0,82.66666666666667,-1.0,0.6096345048322455
f0da0eb55797,gemini-2.5-flash,2.0,1763.25,3429.0,-30.32623587570626,2140.958189655172,8.0,1.0,0.625,0.0,8.0,151.5,-1.0,7.191701686279836
f109757a581a,gpt-oss-20b-cloud,0.0,168.33333333333334,153.66666666666666,-611.8705336760352,-264.536017454883,15.0,0.0,1.0,0.0,15.0,100.0,-1.0,0.8646137001497269
f11955b528df,nemotron-3-nano-30b-cloud,1.0,162.86666666666667,155.4,-138.6445842286473,-96.60724460724462,15.0,0.0,0.0,0.0,15.0,30.0,-1.0,1.0905551550871047
f12480ef3eaa,gpt-oss-20b-cloud,2.0,919.25,626.0,514.468149717514,306.7603448275862,4.0,1.0,0.25,0.0,4.0,53.5,-1.0,1.3078852784110913
f1dcc725e242,gpt-oss-20b-cloud,1.0,974.6666666666666,94.33333333333333,194.4627996572982,-323.8693507882163,15.0,0.0,0.3333333333333333,0.0,15.0,116.0,-1.0,0.7047157301085736
f350b776eea9,nemotron-3-nano-30b-cloud,1.0,342.0,1247.0,-28.21818181818179,1034.607142857143,1.0,1.0,0.0,0.0,1.0,30.0,-1.0,2.4491281977326484
f38058325cd4,gpt-oss-20b-cloud,1.0,310.6,104.06666666666666,-469.6038670093685,-314.13601745488296,15.0,0.0,0.4,0.0,15.0,219.73333333333332,-1.0,0.5511611845824385
f45eceb9a522,qwen3-next-80b-cloud,1.0,5609.5,3382.5,958.4680851063831,1136.1315789473686,2.0,1.0,0.0,0.0,2.0,30.0,-1.0,6.2229654362407425
f463d8a74bd1,qwen3-next-80b-cloud,0.0,4631.6,,1844.613660191181,,15.0,0.0,0.6666666666666666,0.0,15.0,62.666666666666664,-1.0,0.48182010438220657
f486366954ee,nemotron-3-nano-30b-cloud,0.0,141.73333333333332,,-159.77791756198067,,15.0,0.0,0.26666666666666666,0.0,15.0,56.0,-1.0,0.8917787064363406
f4d2c7214824,nemotron-3-nano-30b-cloud,0.0,202.6,166.13333333333333,-98.91125089531397,-85.87391127391129,15.0,0.0,0.13333333333333333,0.0,15.0,44.666666666666664,-1.0,1.0422754053245884
f5358e384bd2,gpt-oss-20b-cloud,2.0,412.8,738.0,20.33045197740114,426.81517241379316,5.0,1.0,0.2,0.0,5.0,45.6,-1.0,1.5632913345543866
f5a9f064a509,nemotron-3-nano-30b-cloud,1.0,153.9,656.8,-102.16724399002976,421.6147283272283,10.0,1.0,0.1,0.0,10.0,92.4,-1.0,1.3037415278511302
f6adf023b97b,nemotron-3-nano-30b-cloud,2.0,205.13333333333333,93.06666666666666,-96.37791756198064,-158.94057794057795,15.0,0.0,0.13333333333333333,0.0,15.0,87.2,-1.0,0.8568521685547028
f6ae0ccbbb6a,qwen3-next-80b-cloud,1.0,2833.8,915.7333333333333,46.813660191181015,-972.6257309941521,15.0,0.0,0.9333333333333333,0.0,15.0,483.1333333333333,-1.0,0.3084815537640766
f72639b5326f,gpt-oss-20b-cloud,0.0,246.06666666666666,150.26666666666668,-534.1372003427018,-267.936017454883,15.0,0.0,0.4,0.0,15.0,63.333333333333336,-1.0,0.9628963612618033
f762628c77ea,qwen3-next-80b-cloud,1.0,4921.2,3088.0,484.8936170212766,949.9578947368421,5.0,1.0,0.4,0.0,5.0,57.0,-1.0,4.982076015945511
f77f1752e17c,gpt-oss-20b-cloud,1.0,149.73333333333332,74.06666666666666,-630.470533676035,-344.13601745488296,15.0,0.0,0.4,0.0,15.0,194.6,-1.0,0.5976685094798936
f789212ed514,gpt-oss-20b-cloud,0.0,142.33333333333334,,-637.870533676035,,15.0,0.0,1.0,0.0,15.0,100.0,-1.0,0.7716225350858357
f8e0bfbed605,gemini-2.5-flash,0.0,1597.1333333333334,977.2666666666667,-89.08359698681737,-230.15333333333334,15.0,0.0,0.9333333333333333,0.0,15.0,90.66666666666667,-1.0,1.383415865840044
f9350fa734de,gpt-oss-20b-cloud,0.0,132.46666666666667,151.33333333333334,-647.7372003427016,-266.8693507882163,15.0,0.0,1.0,0.0,15.0,100.0,-1.0,0.867179300914924
f951d631fcec,gemini-2.5-flash,0.0,1920.8666666666666,,234.64973634651597,,15.0,0.0,0.9333333333333333,0.0,15.0,90.66666666666667,-1.0,0.6289095554036847
f9d805e8a24f,qwen3-next-80b-cloud,1.0,3154.5,3108.75,-1465.9255319148936,913.0394736842105,4.0,1.0,0.75,0.0,4.0,138.25,-1.0,4.894950893377899
fa556f10e245,gemini-2.5-flash,1.0,1437.7333333333333,218.6,-248.48359698681736,-988.82,15.0,0.0,0.9333333333333333,0.0,15.0,540.5333333333333,-1.0,0.18050697258615941
fa997086cf8b,qwen3-next-80b-cloud,1.0,1868.6666666666667,560.4666666666667,-918.3196731421524,-1327.8923976608191,15.0,0.0,1.0,0.0,15.0,673.8,-1.0,0.14280571412185225
fb71a19a630f,gpt-oss-20b-cloud,1.0,191.5,272.875,-353.80509815322205,-63.16341610177817,8.0,1.0,0.25,0.0,8.0,84.75,-1.0,0.9925626106967402
fc5a586a0eda,nemotron-3-nano-30b-cloud,1.0,180.8,760.4,-75.26724399002975,525.2147283272284,10.0,1.0,0.2,0.0,10.0,66.0,-1.0,1.5334173483333051
fcb50941daf8,nemotron-3-nano-30b-cloud,2.0,124.6,95.0,-176.91125089531397,-157.00724460724462,15.0,0.0,0.4,0.0,15.0,217.6,-1.0,0.5649402831528015
fcce63af3d2e,gpt-oss-20b-cloud,2.0,281.1333333333333,103.06666666666666,-499.0705336760351,-315.13601745488296,15.0,0.0,1.0,0.0,15.0,593.5333333333333,-1.0,0.16179845388215275
fd393c7a4de3,qwen3-next-80b-cloud,2.0,4695.0,5801.0,30.042553191489787,3743.5789473684213,1.0,1.0,0.0,0.0,1.0,30.0,-1.0,44.44023737796909
fd43bab464ac,qwen3-next-80b-cloud,2.0,3480.6666666666665,3064.6666666666665,-1162.0070921985814,875.5087719298245,3.0,1.0,0.6666666666666666,0.0,3.0,59.0,-1.0,5.882403548890075
fd8e60352c47,gpt-oss-20b-cloud,0.0,177.53333333333333,302.06666666666666,-602.6705336760351,-116.13601745488303,15.0,0.0,0.4666666666666667,0.0,15.0,64.0,-1.0,1.0885681270777738
fde11996ea88,nemotron-3-nano-30b-cloud,1.0,227.1,438.3,-28.967243990029772,203.1147283272283,10.0,1.0,0.4,0.0,10.0,160.5,-1.0,0.8737213123414833
fde643ff4dee,gpt-oss-20b-cloud,0.0,836.3333333333334,,56.12946632396486,,15.0,0.0,0.8,0.0,15.0,76.0,-1.0,0.7617500689894623
fe01de53f09b,nemotron-3-nano-30b-cloud,2.0,157.5,759.75,-117.57272727272725,529.4553571428571,4.0,1.0,0.0,0.0,4.0,30.0,-1.0,1.7305313886923006
fe6f19d35bc5,nemotron-3-nano-30b-cloud,0.0,175.66666666666666,,-125.8445842286473,,15.0,0.0,0.0,0.0,15.0,30.0,-1.0,0.967003106282681
fea0f808dc55,nemotron-3-nano-30b-cloud,1.0,161.26666666666668,75.8,-140.2445842286473,-176.20724460724463,15.0,0.0,0.13333333333333333,0.0,15.0,100.0,-1.0,0.8155120960989903
fea4580b14f9,qwen3-next-80b-cloud,2.0,2440.2,1101.2,-346.7863398088191,-787.1590643274855,15.0,0.0,0.9333333333333333,0.0,15.0,613.6,-1.0,0.24378979414618554
ffc4c4bd082f,gemini-2.5-flash,0.0,2172.5333333333333,,486.31640301318265,,15.0,0.0,0.8,0.0,15.0,76.0,-1.0,0.6383724698809108
ffc794ee4249,gpt-oss-20b-cloud,0.0,745.8,,-34.403867009368476,,15.0,0.0,0.9333333333333333,0.0,15.0,91.33333333333333,-1.0,0.7330284456629513
fff51a0571b2,nemotron-3-nano-30b-cloud,0.0,251.13333333333333,,-50.37791756198064,,15.0,0.0,0.4666666666666667,0.0,15.0,62.0,-1.0,0.861803333161001
